econometrica;Jonathan Zinman;pzi83
econometrica;Qiying Wang;pwa863
econometrica;Susumu Imai;pim14
econometrica;Neelam Jain;pja42
econometrica;Andrew Ching;pch416
econometrica;Moshe Hazan;pha100
econometrica;Federico Ciliberto;pci69
econometrica;Veronica Guerrieri;pgu220
econometrica;Fatih Guvenen;pgu24
econometrica;Pedro Carneiro;pca130
econometrica;John E Stovall;pst630
econometrica;David Rahman;pra219
econometrica;Mark Armstrong;par85
econometrica;John Vickers;pvi114
econometrica;Azeem M Shaikh;psh256
econometrica;Jean Charles Rochet;pro57
econometrica;Stephane Villeneuve;pvi232
econometrica;Jesse M Shapiro;psh70
econometrica;Philipp Schmidt Dengler;psc657
econometrica;Takuro Yamashita;pya303
econometrica;Francesco Bartolucci;pba960
econometrica;Valentina Nigro;pni274
econometrica;Ryo Okui;pok36
econometrica;Mihai Manea;pma2117
econometrica;Yan Bai;pba291
econometrica;Jing Zhang;pzh153
econometrica;Jan Eeckhout;pee1
econometrica;Francisco M Gonzalez;pgo156
econometrica;Tadashi Hashimoto;pha321
econometrica;John Wooders;pwo21
econometrica;V Filipe Martins da Rocha;pma153
econometrica;Yiannis Vailakis;pva280
econometrica;Alfred Galichon;pga304
econometrica;Amy Finkelstein;pfi264
econometrica;Juan Jose Ganuza;pga192
econometrica;Sylvain Chassang;pch604
econometrica;Flavio Cunha;pcu47
econometrica;Asen Ivanov;piv54
econometrica;Dan Levin;ple601
econometrica;Muriel Niederle;pni95
econometrica;Adrian Bruhin;pbr224
econometrica;Thomas Epper;pep7
econometrica;Kareen Rozen;pro251
econometrica;Elhanan Helpman;phe205
econometrica;Oleg Itskhoki;pit14
econometrica;Michael Peters;ppe16
econometrica;Drew Fudenberg;pfu49
econometrica;Stephen P Ryan;pry32
econometrica;Jeffrey R Campbell;pca89
econometrica;Juan Dubra;pdu45
econometrica;Robert J Barro;pba251
econometrica;Tao Jin;pji129
econometrica;Francis Kramarz;pkr29
econometrica;Joseph P Kaboski;pka175
econometrica;Robert M Townsend;pto99
econometrica;Jihong Lee;ple105
econometrica;Xavier Vives;pvi149
econometrica;Andrea Attar;pat29
econometrica;Francois Salanie;psa501
econometrica;Zvi Eckstein;pec3
econometrica;Andres Santos;psa1618
econometrica;Aureo de Paula;pde704
econometrica;Santiago Oliveros;pol171
econometrica;Laurent Bouton;pbo198
econometrica;Micael Castanheira;pca90
econometrica;Frederico Finan;pfi199
econometrica;Laura Schechter;psc469
econometrica;Christian Francq;pfr109
econometrica;Frank Schorfheide;psc19
econometrica;Gregory Connor;pco532
econometrica;Marek Weretka;pwe427
econometrica;Antonio Penta;ppe324
econometrica;Jianjun Miao;pmi103
econometrica;Sujata Visaria;pvi388
econometrica;James Peck;ppe62
econometrica;Christian Bontemps;pbo448
econometrica;Eric Maurin;pma182
econometrica;George Tauchen;pta61
econometrica;Paul Beaudry;pbe35
econometrica;David A Green;pgr285
econometrica;Raj Chetty;pch161
econometrica;Efe A Ok;pok13
econometrica;Pietro Ortoleva;por57
econometrica;Gil Riella;pri148
econometrica;Giuseppe Cavaliere;pca195
econometrica;Olivier Tercieux;pte149
econometrica;Patrick Gagliardini;pga823
econometrica;Olivier Scaillet;psc56
econometrica;Rene Kirkegaard;pki48
econometrica;Morten rregaard Nielsen;pni42
econometrica;Christoph Rothe;pro206
econometrica;Xu Cheng;pch634
econometrica;Alexander Wolitzky;pwo172
econometrica;Thomas R Palfrey;ppa1164
econometrica;Kjetil Storesletten;pst4
econometrica;Fabrizio Zilibotti;pzi3
econometrica;Sergey Kokovin;pko181
econometrica;Mathieu Parenti;ppa668
econometrica;Martin Uribe;pur9
econometrica;Sophocles Mavroeidis;pma404
econometrica;Linchun Chen;pch1144
econometrica;Gilles Duranton;pdu48
econometrica;Laurent Gobillon;pgo279
econometrica;Diego Puga;ppu2
econometrica;Sebastien Roux;pro430
econometrica;Michael Ostrovsky;pos32
econometrica;Jakub Kastl;pka793
econometrica;Julio Davila;pda18
econometrica;Jay H Hong;pho103
econometrica;Tsogbadral Galaabaatar;pga685
econometrica;Alex Gershkov;pge138
econometrica;Alexey Kushnir;pku239
econometrica;Xianwen Shi;psh258
econometrica;M Bumin Yenmez;pye63
econometrica;Stelios Michalopoulos;pmi314
econometrica;Elias Papaioannou;ppa701
econometrica;Ian Martin;pma1585
econometrica;Whitney Newey;pne241
econometrica;Guido Imbens;pim4
econometrica;Siyang Xiong;pxi113
econometrica;Eric Fisher;pfi7
econometrica;Jerry A Hausman;pha893
econometrica;Andreas Blume;pbl144
econometrica;Joshua D Angrist;pan29
econometrica;Jennifer La O;pla396
econometrica;Michael Whinston;pwh46
econometrica;Xiaoxia Shi;psh410
econometrica;Oliver Bruce Linton;pli253
econometrica;Roland J Benabou;pbe27
econometrica;Frank Alan Cowell;pco132
econometrica;Brian Davern Wright;pwr23
econometrica;Klaus D Nehring;pne171
econometrica;Tayfun Sonmez;psi57
econometrica;Clemens Dieter Puppe;ppu103
econometrica;Sourav Bhattacharya;pbh138
econometrica;Seung C Ahn;pah132
econometrica;Margaret Emily Slade;psl6
econometrica;Benedikt M Potscher;ppt1
econometrica;Zheng Liu;pli18
econometrica;Pengfei Wang;pwa169
econometrica;Tao Zha;pzh80
econometrica;Edward Green;pgr13
econometrica;Todd B Walker;pwa179
econometrica;Patrick Kehoe;pke4
econometrica;Doriana Ruffino;pru85
econometrica;Lars A Stole;pst479
econometrica;Marc K Chan;pch897
econometrica;Guido M Kuersteiner;pku116
econometrica;Scott E Carrell;pca439
econometrica;Larry G Epstein;pep2
econometrica;James E West;pwe191
econometrica;Robert Butler Wilson;pwi97
econometrica;Timothy Vogelsang;pvo70
econometrica;Sophie Moinas;pmo526
econometrica;Sebastien Pouget;ppo268
econometrica;John Nachbar;pna288
econometrica;Donald Brown;pbr50
econometrica;David Knudsen Levine;ple26
econometrica;Jeroen Swinkels;psw7
econometrica;Richard P McLean;pmc222
econometrica;Charles Zheng;pzh378
econometrica;Susan Carleton Athey;pat6
econometrica;Daniel Hamermesh;pha78
econometrica;Matteo Cervellati;pce51
econometrica;Uwe Sunde;psu51
econometrica;Jean Olson Lanjouw;pla809
econometrica;Peter Frederik Lanjouw;pla302
econometrica;Richard Blundell;pbl81
econometrica;Martin James Browning;pbr221
econometrica;Thomas Piketty;ppi17
econometrica;Andrew Sweeting;psw53
econometrica;Nathaniel Hendren;phe527
econometrica;Prosper Dovonon;pdo318
econometrica;Walter Bossert;pbo182
econometrica;Garry Barrett;pba770
econometrica;Stephen Geoffrey Donald;pdo313
econometrica;Simon Board;pbo105
econometrica;Hulya K K Eraslan;per31
econometrica;David A Miller;pmi140
econometrica;Ingela Alger;pal24
econometrica;Jorgen W Weibull;pwe185
econometrica;Blaise Melly;pme143
econometrica;Pol Antras;pan181
econometrica;Davin Chor;pch787
econometrica;Antonio M Merlo;pme29
econometrica;Andrew Abel;pab10
econometrica;Avinash Kamalakar Dixit;pdi79
econometrica;Barton Lipman;pli57
econometrica;Nicola Persico;ppe261
econometrica;Moshe Buchinsky;pbu314
econometrica;Robert James Town;pto430
econometrica;Tiemen Woutersen;pwo126
econometrica;Simon Grant;pgr34
econometrica;Atsushi Kajii;pka43
econometrica;Juan Pablo Rincon Zapatero;pri108
econometrica;Melvyn Glyn Coles;pco324
econometrica;Rosa Liliana Matzkin;pma1417
econometrica;Edward Andrew Miguel;pmi499
econometrica;Robert Shimer;psh9
econometrica;Jean Jacques Laffont;pla127
econometrica;Yongheng Deng;pde836
econometrica;John M Quigley;pqu1
econometrica;Francois Paul Maniquet;pma276
econometrica;B Ravikumar;pra33
econometrica;John List;pli176
econometrica;Martin William Cripps;pcr78
econometrica;Helle Bunzel;pbu52
econometrica;Tilman Matthias Borgers;pbo407
econometrica;Jean Marc Tallon;pta11
econometrica;Nick Feltovich;pfe149
econometrica;Eduardo Zambrano;pza273
econometrica;John V Pepper;ppe216
econometrica;Michael P Keane;pke18
econometrica;Asher Wolinsky;pwo147
econometrica;Manuel Angel Dominguez;pdo160
econometrica;Arnold Zellner;pze9
econometrica;Franz C Palm;ppa461
econometrica;Rosemarie Chariklia Nagel;pna134
econometrica;Roger Lagunoff;pla16
econometrica;Christopher Flinn;pfl8
econometrica;Sanjeev Goyal;pgo329
econometrica;Andreu Mas Colell;pma1422
econometrica;John Forrest Kain;pka1111
econometrica;Clifford M Winston;pwi70
econometrica;Norman Rasmus Swanson;psw10
econometrica;Jess Benhabib;pbe53
econometrica;Qinglai Meng;pme722
econometrica;Kazuo Nishimura;pni197
econometrica;Narayana Kocherlakota;pko25
econometrica;Andrew Granger Atkeson;pat52
econometrica;Urban Joseph Jermann;pje4
econometrica;Manuel Santos;psa107
econometrica;Russell Davidson;pda171
econometrica;Szilvia Papai;ppa760
econometrica;Jun Pan;ppa1004
econometrica;Kenneth Singleton;psi735
econometrica;Guillaume R Frechette;pfr202
econometrica;David E Card;pca271
econometrica;Dean Robert Hyslop;phy11
econometrica;Stefan Hoderlein;pho618
econometrica;Alp Enver Atakan;pat41
econometrica;Lawrence Edward Blume;pbl4
econometrica;Richard Evans Romano;pro223
econometrica;John Roemer;pro46
econometrica;Luciano Irineu de Castro;pde311
econometrica;Jeffrey Richard Kling;pkl126
econometrica;Charles A Towe;pto177
econometrica;Jonathan Lewis Weinstein;pwe285
econometrica;Charles Raymond Plott;ppl81
econometrica;Dinah Dinah Rosenberg;pro1039
econometrica;Vance Lindsay Martin;pma552
econometrica;Julia Kathryn Thomas;pth42
econometrica;Robert Andrew Evans;pev33
econometrica;Jose Alexandre Scheinkman;psc26
econometrica;Rodney John Garratt;pga75
econometrica;Dean S Karlan;pka56
econometrica;Bruno H Strulovici;pst187
econometrica;Brendan Kinnane Beare;pbe1096
econometrica;Bruno R Biais;pbi43
econometrica;Matthew Aaron Gentzkow;pge43
econometrica;Timothy J Besley;pbe46
econometrica;Federico Andres Bugni;pbu197
econometrica;Philipp Albert Theodor Kircher;pki184
econometrica;David Reiley;pre371
econometrica;Stephen James Redding;pre64
econometrica;Lars Patrick Nesheim;pne123
econometrica;Benjamin MacLean Sand;psa1145
econometrica;Douglas Gardiner Steigerwald;pst324
econometrica;Ivan Alexis Canay;pca546
econometrica;Arthur John Robson;pro93
econometrica;Vasco Marques de Carvalho;pca56
econometrica;Alireza Tahbaz Salehi;pta370
econometrica;Stephanie Wang;pwa525
econometrica;Antonio Doblas Madrid;pdo132
econometrica;Zheng Michael Song;pso166
econometrica;Evgeny Vladimirovich Zhelobodko;pzh111
econometrica;Jacques Francois Thisse;pth14
econometrica;Stephanie Schmitt Grohe;psc44
econometrica;Pierre Philippe Combes;pco206
econometrica;Adam Michael Rosen;pro441
econometrica;Eric Olivier Gautier;pga665
econometrica;Andres Aradillas Lopez;par198
econometrica;Alex Ronen Horenstein;pho341
econometrica;Eric Leeper;ple3
econometrica;Allan Collard Wexler;pco381
econometrica;Bruce Sacerdote;psa934
econometrica;Harald Uhlig;puh1
econometrica;Rafael Repullo;pre63
econometrica;John Michael van Reenen;pva45
econometrica;John Kennan;pke13
econometrica;James R Walker;pwa398
econometrica;Yehuda John Levy;ple628
econometrica;Alberto Bisin;pbi10
econometrica;Shenghao Zhu;pzh435
econometrica;Juan Escobar;pes124
econometrica;Robert De Jong;pde708
econometrica;Giorgio E Primiceri;ppr18
econometrica;Jawwad Noor;pno61
econometrica;James M Nason;pna12
econometrica;Markus Bruckner;pbr269
econometrica;Antonio Ciccone;pci47
econometrica;James E H Davidson;pda34
econometrica;Peter Norman Srensen;pso1
econometrica;Xavier Gabaix;pga174
econometrica;Robert Albert Van Order;pva397
econometrica;Alain Jacques Chateauneuf;pch1124
econometrica;Jonathan H Wright;pwr25
econometrica;Lee Edward Ohanian;poh1
econometrica;Satoru Takahashi;pta80
econometrica;Noah Williams;pwi107
econometrica;Giovanni Luca Violante;pvi7
econometrica;Virgiliu Midrigan;pmi156
econometrica;Alessandra Fogli;pfo48
econometrica;Laura Veldkamp;pve40
econometrica;Alastair Hall;pha402
econometrica;Francisco Javier Buera;pbu242
econometrica;Nicola Pavoni;ppa312
econometrica;Andreas Park;ppa262
econometrica;Burhanettin Kuruscu;pku17
econometrica;Shakeeb Khan;pkh401
econometrica;Dirk Engelmann;pen12
econometrica;Alexander Monge Naranjo;pmo730
econometrica;Eric Baird French;pfr203
econometrica;Guillaume Idriss Hollard;pho174
econometrica;Daniel R Vincent;pvi294
econometrica;Alejandro Manelli;pma2087
econometrica;Sokbae Simon Lee;ple107
econometrica;Tim C Salmon;psa181
econometrica;John Philip Rust;pru5
econometrica;Roger Guesnerie;pgu36
econometrica;Eugenio Sebastian Antonio Bobenrieth;pbo449
econometrica;P Dean Corbae;pco94
econometrica;Robert E Lucas Jr;plu15
econometrica;Randolph Preston McAfee;pmc32
econometrica;Michihiro Kandori;pka612
econometrica;Kenneth Burdett;pbu202
econometrica;Javier Hualde;phu337
econometrica;R Godfrey Keller;pke68
econometrica;Ian Paul King;pki32
econometrica;Enno Mammen;pma279
econometrica;Soo Hong Chew;pch1586
econometrica;Thomas Troeger;ptr185
econometrica;Varadarajan Chari;pch40
econometrica;Morten Lau;pla724
econometrica;Elisabet Rutstrom;pru237
econometrica;Jean Pierre Florens;pfl63
econometrica;Michelle Sovinsky;pgo130
econometrica;Panle Jia Barwick;pji114
econometrica;Ian Crawford;pcr80
econometrica;Pierre Chiappori;pch377
econometrica;Serge Darolles;pda653
econometrica;Eric Michel Renault;pre313
econometrica;Jan K De Loecker;pde165
econometrica;Jean Michel Zakoian;pza79
econometrica;Ulf von Lilienfeld Toal;pvo213
econometrica;Robert Taylor;pta27
econometrica;Jeremy Fox;pfo144
econometrica;Che Lin Su;psu460
econometrica;Davy Chen;pch1247
econometrica;Daniel Li Chen;pch1296
econometrica;Eduardo Perez;ppe397
econometrica;Yi Chun Chen;pyi3
econometrica;Shu Chun S Yang;pya89
econometrica;Ariel Pakes;ppa20
econometrica;Bhaskar Dutta;pdu147
econometrica;Michel Le Breton;ple87
econometrica;Robert F Engle III;pen9
econometrica;Petra Elisabeth Todd;pto286
econometrica;Wilbert H van der Klaauw;pva186
econometrica;Kiho Yoon;pyo6
econometrica;David M Frankel;pfr97
econometrica;Ady Pauzner;ppa1142
econometrica;John H Cochrane;pco57
econometrica;Jean Tirole;pti33
econometrica;Masao Ogaki;pog9
econometrica;Qiang Zhang;pzh149
econometrica;Alan M Taylor;pta46
econometrica;Luca Anderlini;pan51
econometrica;Leonardo Felli;pfe85
econometrica;Jiankang Zhang;pzh350
econometrica;Marcus Berliant;pbe122
econometrica;Frank Hismith Page Jr;ppa950
econometrica;Raymond C Battalio;pba1134
econometrica;John B van Huyck;pva737
econometrica;Steven J Huddart;phu19
econometrica;David Lando;pla6
econometrica;Timothy J Kehoe;pke16
econometrica;James Hamilton;pha60
econometrica;Vijay Krishna;pkr252
econometrica;Tomas J Philipson;pph37
econometrica;Helmut Bester;pbe134
econometrica;Roland Strausz;pst3
econometrica;Jonathan Thomas;pth3
econometrica;Peter P Wakker;pwa205
econometrica;Takashi Kamihigashi;pka662
econometrica;Christopher Harris;pha589
econometrica;David Isaac Laibson;pla164
econometrica;Charles Noussair;pno50
econometrica;Aaron Edlin;ped12
econometrica;Benjamin E Hermalin;phe59
econometrica;Geoffrey Woglom;pwo289
econometrica;Takashi Ui;pui3
econometrica;Ehud Lehrer;ple55
econometrica;James Bergin;pbe225
econometrica;Miguel A Costa Gomes;pco25
econometrica;Christian S Gourieroux;pgo144
jpolec;Abhijit Banerjee;pba1710
jpolec;J Vernon Henderson;phe30
jpolec;Sarah Louise Smith;psm105
jpolec;Antoni Calvo Armengol;pca168
jpolec;Antonio Cabrales;pca5
jpolec;Matthew O Jackson;pja7
jpolec;Lubos Pastor;ppa276
jpolec;Robert F Stambaugh;pst282
jpolec;Wim P M Vijverberg;pvi227
jpolec;Erzo G J Luttmer;plu199
jpolec;Varadarajan Chari;pch40
jpolec;Pete Klenow;pkl2
jpolec;C N Teulings;pte85
jpolec;James Schmitz;psc70
jpolec;Rafael Robb;pro566
jpolec;Keith Chen;pch1176
jpolec;Edward Simpson Prescott;ppr11
jpolec;Doug Staiger;pst466
jpolec;Helene Rey;pre8
jpolec;Belen Jerez;pje29
jpolec;Tomas Sjostrom;psj10
jpolec;James M Snyder Jr;psn39
jpolec;Jan K De Loecker;pde165
jpolec;Jeffrey C Ely;pel9
jpolec;P Dean Corbae;pco94
jpolec;Reed Walker;pwa410
jpolec;Lars Boerner;pbo521
jpolec;Jeremy Fox;pfo144
jpolec;Christopher Jepsen;pje18
jpolec;Peter R Mueser;pmu471
jpolec;Kenneth R Troske;ptr38
jpolec;Michael Greenstone;pgr38
jpolec;Richard Hornbeck;pho502
jpolec;Enrico Moretti;pmo392
jpolec;Sebastian Galiani;pga326
jpolec;Paul Gertler;pge194
jpolec;Ernesto Schargrodsky;psc348
jpolec;Steven J Brams;pbr76
jpolec;Gordon C Rausser;pra230
jpolec;Gerard Roland;pro20
jpolec;John H Cochrane;pco57
jpolec;Pierre Chiappori;pch377
jpolec;Bernard Salanie;psa116
jpolec;Eddie Dekel;pde118
jpolec;Franklin Allen;pal67
jpolec;Douglas Gale;pga41
jpolec;Loren Brandt;pbr44
jpolec;Xiaodong Zhu;pzh43
jpolec;Randy A Becker;pbe157
jpolec;Austan Goolsbee;pgo49
jpolec;Patrick Bolton;pbo544
jpolec;Xavier Freixas;pfr190
jpolec;Kjetil Storesletten;pst4
jpolec;Paul Milgrom;pmi34
jpolec;S Rao Aiyagari;pai4
jpolec;Jeremy Greenwood;pgr12
jpolec;Nezih Guner;pgu40
jpolec;David Neil Laband;pla551
jpolec;Robert D Tollison;pto21
jpolec;Barton Hughes Hamilton;pha76
jpolec;Stefan Szymanski;psz8
jpolec;Uzi Segal;pse40
jpolec;Avinash Kamalakar Dixit;pdi79
jpolec;Gene Grossman;pgr21
jpolec;Faruk Gul;pgu73
jpolec;Bruno Jullien;pju57
jpolec;Sam Peltzman;ppe234
jpolec;John Preston Laitner;pla447
jpolec;Jerome Adda;pad119
jpolec;Russell Cooper;pco940
jpolec;David Walter Galenson;pga428
jpolec;Bruce A Weinberg;pwe74
jpolec;Steven Klepper;pkl19
jpolec;Kenneth L Simons;psi98
jpolec;Stefan Dercon;pde40
jpolec;Pramila Krishnan;pkr175
jpolec;Stephen Parente;ppa5
jpolec;Richard Rogerson;pro53
jpolec;Randall Wright;pwr2
jpolec;Jean Marie Baland;pba128
jpolec;James Alan Robinson;pro179
jpolec;Hao Li;pli8
jpolec;Wing Suen;psu33
jpolec;Toni M Whited;pwh6
jpolec;Martin James Browning;pbr221
jpolec;Thomas F Crossley;pcr47
jpolec;Martin Gaynor;pga1
jpolec;Deborah Haas Wilson;pha574
jpolec;Casey Mulligan;pmu64
jpolec;Xavier Sala i Martin;psa510
jpolec;Simon Gilchrist;pgi28
jpolec;John C Williams;pwi23
jpolec;Jacques Cremer;pcr25
jpolec;Thomas R Palfrey;ppa1164
jpolec;Luis Garicano;pga77
jpolec;Ricardo Lagos;pla18
jpolec;Vijayendra Rao;pra65
jpolec;Lena Edlund;ped9
jpolec;Dallas Burtraw;pbu91
jpolec;Maureen L Cropper;pcr77
jpolec;Karen Palmer;ppa255
jpolec;Leslie Moscow McGranahan;pmc268
jpolec;Francois Velde;pve2
jpolec;Warren E Weber;pwe163
jpolec;Jonathan Gruber;pgr20
jpolec;Torsten Persson;ppe28
jpolec;Guido Tabellini;pta37
jpolec;Kiminori Matsuyama;pma143
jpolec;John A Knowles;pkn1
jpolec;Nicola Persico;ppe261
jpolec;Petra Elisabeth Todd;pto286
jpolec;Junsen Zhang;pzh194
jpolec;Dilip Mookherjee;pmo51
jpolec;Kaivan Munshi;pmu269
jpolec;Debraj Ray;pra6
jpolec;Peter Thompson;pth1
jpolec;John Patrick Conley;pco46
jpolec;Gilles Saint Paul;psa60
jpolec;Georges Dionne;pdi189
jpolec;Christian S Gourieroux;pgo144
jpolec;Susan Carleton Athey;pat6
jpolec;Jonathan Levin;ple318
jpolec;Mick Silver;psi272
jpolec;Stephen G Bronars;pbr432
jpolec;Douglas W Diamond;pdi80
jpolec;Raghuram G Rajan;pra149
jpolec;Louis Kaplow;pka44
jpolec;Steven Shavell;psh42
jpolec;Stephen Morris;pmo9
jpolec;Thomas Nechyba;pne28
jpolec;Francesco Caselli;pca205
jpolec;Wilbur John Coleman II;pco73
jpolec;Per Pettersson Lidbom;ppe429
jpolec;Jacques Francois Thisse;pth14
jpolec;James J Heckman;phe22
jpolec;Arthur John Robson;pro93
jpolec;Glenn MacDonald;pma84
jpolec;Leslie Marx;pma2696
jpolec;Gianni De Fraja;pde20
jpolec;Jozsef Sakovics;psa88
jpolec;Gregory Dawson Hess;phe20
jpolec;Athanasios Orphanides;por35
jpolec;Kelly Bedard;pbe420
jpolec;Lalith Munasinghe;pmu13
jpolec;Stephan Danninger;pda278
jpolec;Paul Gomme;pgo11
jpolec;Finn E Kydland;pky2
jpolec;Peter Rupert;pru6
jpolec;Mark Duggan;pdu194
jpolec;Kenneth Burdett;pbu202
jpolec;Robert F Tamura;pta173
jpolec;Eduardo M R A Engel;pen3
jpolec;Ronald David Fischer;pfi53
jpolec;Valerie Ann Ramey;pra154
jpolec;Matthew D Shapiro;psh144
jpolec;Daron Acemoglu;pac16
jpolec;Joshua D Angrist;pan29
jpolec;Rajiv Vohra;pvo2
jpolec;Timothy Cason;pca46
jpolec;Tridib Sharma;psh257
jpolec;Dora L Costa;pco358
jpolec;Martin Lettau;ple572
jpolec;Sydney C Ludvigson;plu153
jpolec;Steven Levitt;ple59
jpolec;Craig Burnside;pbu20
jpolec;Martin Eichenbaum;pei4
jpolec;Sergio T Rebelo;pre4
jpolec;John List;pli176
jpolec;Evelyn Korn;pko327
jpolec;Martin Evans;pev5
jpolec;Richard K Lyons;ply9
jpolec;Philip De Cicca;pde303
jpolec;Alessandro Lizzeri;pli177
jpolec;Fernando Alvarez;pal356
jpolec;Andrew Granger Atkeson;pat52
jpolec;Patrick Kehoe;pke4
jpolec;Bernard Fortin;pfo64
jpolec;Guy Lacroix;pla17
jpolec;Ivan Werning;pwe141
jpolec;Douglas Gollin;pgo22
jpolec;David C Ribar;pri33
jpolec;Mark O Wilhelm;pwi112
jpolec;Kjell G Nyborg;pny9
jpolec;David Andolfatto;pan9
jpolec;Daniel F Spulber;psp13
jpolec;Orazio Attanasio;pat7
jpolec;Luigi Guiso;pgu58
jpolec;Tullio Jappelli;pja11
jpolec;Simon John Evenett;pev15
jpolec;Wolfgang Keller;pke8
jpolec;Maitreesh Ghatak;pgh108
jpolec;Robert Burton Ekelund Jr;pek2
jpolec;Robert Francis Hebert;phe99
jpolec;Charlotte Ostergaard;pos33
jpolec;Bent E Sorensen;pso113
jpolec;Mark Grinblatt;pgr231
jpolec;David Knudsen Levine;ple26
jpolec;Michael Peters;ppe16
jpolec;Aloysius Siow;psi13
jpolec;Daniel Ackerberg;pac11
jpolec;Maristella Botticini;pbo72
jpolec;Jess Benhabib;pbe53
jpolec;Stephanie Schmitt Grohe;psc44
jpolec;Martin Uribe;pur9
jpolec;Julia Kathryn Thomas;pth42
jpolec;Jeffrey Robert Brown;pbr264
jpolec;Assaf Razin;pra388
jpolec;Efraim Sadka;psa492
jpolec;Phillip Lee Swagel;psw34
jpolec;Steven Tadelis;pta314
jpolec;George M Constantinides;pco144
jpolec;James Banks;pba509
jpolec;Claudia Goldin;pgo601
jpolec;Lawrence F Katz;pka266
jpolec;Jason Shogren;psh64
jpolec;James Hamilton;pha60
jpolec;Oscar Jorda;pjo46
jpolec;Glenn Ellison;pel10
jpolec;D Gale Johnson;pjo254
jpolec;Dmitriy L Stolyarov;pst142
jpolec;Bruno Crepon;pcr135
jpolec;Francis Kramarz;pkr29
jpolec;Victor Chaim Lavy;pla111
jpolec;Leonid Kogan;pko698
jpolec;Albert Marcet;pma173
jpolec;Thomas J Sargent;psa83
jpolec;Juha Seppala;pse13
jpolec;Pravin Krishna;pkr50
jpolec;Julio J Rotemberg;pro30
jpolec;Matthew John Baker;pba114
jpolec;James Peck;ppe62
jpolec;Karl Shell;psh2
jpolec;Kei Mu Yi;pyi44
jpolec;Elie Tamer;pta279
jpolec;Amartya Lahiri;pla150
jpolec;Carlos A Vegh;pve34
jpolec;John Philip Rust;pru5
jpolec;George John Hall;pha118
jpolec;Timothy Guy Conley;pco561
jpolec;Bill Dupor;pdu275
jpolec;Siwan Anderson;pan256
jpolec;Owen A Lamont;pla600
jpolec;Richard H Thaler;pth67
jpolec;Murray C Kemp;pke88
jpolec;Koji Shimomura;psh548
jpolec;Erik Plug;ppl8
jpolec;Jeffrey T Grogger;pgr125
jpolec;Andrew Schotter;psc146
jpolec;Barry Sopher;pso46
jpolec;Roberton C Williams III;pwi38
jpolec;Raquel Fernandez;pfe17
jpolec;Javier Diaz Gimenez;pda223
jpolec;Jose Victor Rios Rull;pri8
jpolec;Lisa George;pge24
jpolec;Joel Waldfogel;pwa46
jpolec;B Douglas Bernheim;pbe81
jpolec;Joao F Gomes;pgo15
jpolec;Lu Zhang;pzh29
jpolec;Ernesto Dal Bo;pda416
jpolec;Rafael Di Tella;pdi128
jpolec;Marianne Bertrand;pbe697
jpolec;Sendhil Mullainathan;pmu103
jpolec;Thomas Piketty;ppi17
jpolec;Marc Fleurbaey;pfl78
jpolec;Bertil Tungodden;ptu94
jpolec;Angus S Deaton;pde30
jpolec;Li Gan;pga94
jpolec;Muriel Niederle;pni95
jpolec;Alvin E Roth;pro40
jpolec;Wojciech Kopczuk;pko20
jpolec;Jose Alexandre Scheinkman;psc26
jpolec;Wei Xiong;pxi88
jpolec;Erik Hurst;phu87
jpolec;Antoine Bommier;pbo59
jpolec;Pierre Dubois;pdu26
jpolec;Amy Finkelstein;pfi264
jpolec;James Poterba;ppo19
jpolec;Ivo Welch;pwe95
jpolec;Steven Berry;pbe18
jpolec;James Levinsohn;ple386
jpolec;Ariel Pakes;ppa20
jpolec;Daniel M Bernhofen;pbe514
jpolec;Raymond Fisman;pfi257
jpolec;Shang Jin Wei;pwe20
jpolec;Rafael La Porta;pla273
jpolec;Florencio Lopez de Silanes;plo137
jpolec;Cristian Pop Eleches;ppo349
jpolec;Andrei Shleifer;psh93
jpolec;Jonathan Skinner;psk23
jpolec;Stephen P Zeldes;pze2
jpolec;Alberto Alesina;pal207
jpolec;Caroline Hoxby;pho46
jpolec;Annamaria Lusardi;plu347
jpolec;Alan B Krueger;pkr63
jpolec;Alexandre Mas;pma2363
jpolec;Johannes Horner;phr34
jpolec;Chris Telmer;pte102
jpolec;Gary D Libecap;pli409
jpolec;Christopher House;pho56
jpolec;John Leahy;ple189
jpolec;Alberto Bisin;pbi10
jpolec;Giorgio Topa;pto149
jpolec;Thierry A Verdier;pve75
jpolec;Pol Antras;pan181
jpolec;Elhanan Helpman;phe205
jpolec;David Autor;pau9
jpolec;Carol Ann Rogers;pro599
jpolec;Kenneth Swinnerton;psw8
jpolec;Itzhak Gilboa;pgi34
jpolec;Dov Samet;psa836
jpolec;David Schmeidler;psc61
jpolec;Roland J Benabou;pbe27
jpolec;Jean Tirole;pti33
jpolec;Thomas F Cooley;pco35
jpolec;Ramon Marimon;pma763
jpolec;Harold Linh Cole;pco70
jpolec;Lee Edward Ohanian;poh1
jpolec;Gabrielle Demange;pde113
jpolec;Edward Andrew Miguel;pmi499
jpolec;Jonah B Gelbach;pge238
jpolec;Andrew W Lo;plo171
jpolec;Andrew Postlewaite;ppo86
jpolec;Dan Silverman;psi181
jpolec;Tor Jakob Klette;pkl51
jpolec;Samuel Kortum;pko74
jpolec;Mark Joseph Bils;pbi148
jpolec;David L Hummels;phu100
jpolec;Alexandre Skiba;psk37
