handle|title|journal|year|vol|issue|page|end page|author
RePEc:aea:aecrev:v:107:y:2017:i:5:p:220-24|The Mechanism Is Truthful, Why Aren't You?|American Economic Review|2017|107|5|220|224|Assaf Romm
RePEc:aea:aecrev:v:107:y:2017:i:5:p:220-24|The Mechanism Is Truthful, Why Aren't You?|American Economic Review|2017|107|5|220|224|Ran I. Shorrer
RePEc:aea:aecrev:v:107:y:2017:i:5:p:225-29|Mistaken Play in the Deferred Acceptance Algorithm: Implications for Positive Assortative Matching|American Economic Review|2017|107|5|225|229|Alex Rees-Jones
RePEc:aea:aecrev:v:107:y:2017:i:5:p:230-34|Obvious Ex Post Equilibrium|American Economic Review|2017|107|5|230|234|Shengwu Li
RePEc:aea:aecrev:v:107:y:2017:i:5:p:235-39|Bounded Rationality and Robust Mechanism Design: An Axiomatic Approach|American Economic Review|2017|107|5|235|239|Luyao Zhang
RePEc:aea:aecrev:v:107:y:2017:i:5:p:235-39|Bounded Rationality and Robust Mechanism Design: An Axiomatic Approach|American Economic Review|2017|107|5|235|239|Dan Levin
RePEc:aea:aecrev:v:107:y:2017:i:5:p:246-50|Policy Analysis in Matching Markets|American Economic Review|2017|107|5|246|250|Nikhil Agarwal
RePEc:aea:aecrev:v:107:y:2017:i:5:p:251-55|The Econometrics and Some Properties of Separable Matching Models|American Economic Review|2017|107|5|251|255|Alfred Galichon
RePEc:aea:aecrev:v:107:y:2017:i:5:p:251-55|The Econometrics and Some Properties of Separable Matching Models|American Economic Review|2017|107|5|251|255|Bernard Salanié
RePEc:aea:aecrev:v:107:y:2017:i:5:p:256-60|Specifying a Structural Matching Game of Trading Networks with Transferable Utility|American Economic Review|2017|107|5|256|260|Jeremy T. Fox
RePEc:aea:aecrev:v:107:y:2017:i:5:p:261-65|Double/Debiased/Neyman Machine Learning of Treatment Effects|American Economic Review|2017|107|5|261|265|Victor Chernozhukov
RePEc:aea:aecrev:v:107:y:2017:i:5:p:261-65|Double/Debiased/Neyman Machine Learning of Treatment Effects|American Economic Review|2017|107|5|261|265|Denis Chetverikov
RePEc:aea:aecrev:v:107:y:2017:i:5:p:261-65|Double/Debiased/Neyman Machine Learning of Treatment Effects|American Economic Review|2017|107|5|261|265|Mert Demirer
RePEc:aea:aecrev:v:107:y:2017:i:5:p:261-65|Double/Debiased/Neyman Machine Learning of Treatment Effects|American Economic Review|2017|107|5|261|265|Esther Duflo
RePEc:aea:aecrev:v:107:y:2017:i:5:p:261-65|Double/Debiased/Neyman Machine Learning of Treatment Effects|American Economic Review|2017|107|5|261|265|Christian Hansen
RePEc:aea:aecrev:v:107:y:2017:i:5:p:261-65|Double/Debiased/Neyman Machine Learning of Treatment Effects|American Economic Review|2017|107|5|261|265|Whitney Newey
RePEc:aea:aecrev:v:107:y:2017:i:5:p:266-69|Testing-Based Forward Model Selection|American Economic Review|2017|107|5|266|269|Damian Kozbur
RePEc:aea:aecrev:v:107:y:2017:i:5:p:270-73|L2-Boosting for Economic Applications|American Economic Review|2017|107|5|270|273|Ye Luo
RePEc:aea:aecrev:v:107:y:2017:i:5:p:270-73|L2-Boosting for Economic Applications|American Economic Review|2017|107|5|270|273|Martin Spindler
RePEc:aea:aecrev:v:107:y:2017:i:5:p:274-77|Core Determining Class and Inequality Selection|American Economic Review|2017|107|5|274|277|Ye Luo
RePEc:aea:aecrev:v:107:y:2017:i:5:p:274-77|Core Determining Class and Inequality Selection|American Economic Review|2017|107|5|274|277|Hai Wang
RePEc:aea:aecrev:v:107:y:2017:i:5:p:278-81|Estimating Average Treatment Effects: Supplementary Analyses and Remaining Challenges|American Economic Review|2017|107|5|278|281|Susan Athey
RePEc:aea:aecrev:v:107:y:2017:i:5:p:278-81|Estimating Average Treatment Effects: Supplementary Analyses and Remaining Challenges|American Economic Review|2017|107|5|278|281|Guido Imbens
RePEc:aea:aecrev:v:107:y:2017:i:5:p:278-81|Estimating Average Treatment Effects: Supplementary Analyses and Remaining Challenges|American Economic Review|2017|107|5|278|281|Thai Pham
RePEc:aea:aecrev:v:107:y:2017:i:5:p:278-81|Estimating Average Treatment Effects: Supplementary Analyses and Remaining Challenges|American Economic Review|2017|107|5|278|281|Stefan Wager
RePEc:aea:aecrev:v:107:y:2017:i:5:p:282-86|What Can We Learn from Experiments? Understanding the Threats to the Scalability of Experimental Results|American Economic Review|2017|107|5|282|286|Omar Al-Ubaydli
RePEc:aea:aecrev:v:107:y:2017:i:5:p:282-86|What Can We Learn from Experiments? Understanding the Threats to the Scalability of Experimental Results|American Economic Review|2017|107|5|282|286|John A. List
RePEc:aea:aecrev:v:107:y:2017:i:5:p:282-86|What Can We Learn from Experiments? Understanding the Threats to the Scalability of Experimental Results|American Economic Review|2017|107|5|282|286|Dana L. Suskind
RePEc:aea:aecrev:v:107:y:2017:i:5:p:287-92|What Have We Learned from Structural Models?|American Economic Review|2017|107|5|287|292|Richard Blundell
RePEc:aea:aecrev:v:107:y:2017:i:5:p:293-97|Economic Research Evolves: Fields and Styles|American Economic Review|2017|107|5|293|297|Joshua Angrist
RePEc:aea:aecrev:v:107:y:2017:i:5:p:293-97|Economic Research Evolves: Fields and Styles|American Economic Review|2017|107|5|293|297|Pierre Azoulay
RePEc:aea:aecrev:v:107:y:2017:i:5:p:293-97|Economic Research Evolves: Fields and Styles|American Economic Review|2017|107|5|293|297|Glenn Ellison
RePEc:aea:aecrev:v:107:y:2017:i:5:p:293-97|Economic Research Evolves: Fields and Styles|American Economic Review|2017|107|5|293|297|Ryan Hill
RePEc:aea:aecrev:v:107:y:2017:i:5:p:293-97|Economic Research Evolves: Fields and Styles|American Economic Review|2017|107|5|293|297|Susan Feng Lu
RePEc:aea:aecrev:v:107:y:2017:i:5:p:298-302|Abducting Economics|American Economic Review|2017|107|5|298|302|James J. Heckman
RePEc:aea:aecrev:v:107:y:2017:i:5:p:298-302|Abducting Economics|American Economic Review|2017|107|5|298|302|Burton Singer
RePEc:aea:aecrev:v:107:y:2017:i:5:p:303-07|The Impact of Entrepreneurship Programs on Minorities|American Economic Review|2017|107|5|303|307|Elizabeth Lyons
RePEc:aea:aecrev:v:107:y:2017:i:5:p:303-07|The Impact of Entrepreneurship Programs on Minorities|American Economic Review|2017|107|5|303|307|Laurina Zhang
RePEc:aea:aecrev:v:107:y:2017:i:5:p:308-11|Gender Gap in High-Growth Ventures: Evidence from a University Venture Mentoring Program|American Economic Review|2017|107|5|308|311|Erin L. Scott
RePEc:aea:aecrev:v:107:y:2017:i:5:p:308-11|Gender Gap in High-Growth Ventures: Evidence from a University Venture Mentoring Program|American Economic Review|2017|107|5|308|311|Pian Shu
RePEc:aea:aecrev:v:107:y:2017:i:5:p:312-16|Which Entrepreneurs Are Coachable and Why?|American Economic Review|2017|107|5|312|316|Kevin A. Bryan
RePEc:aea:aecrev:v:107:y:2017:i:5:p:312-16|Which Entrepreneurs Are Coachable and Why?|American Economic Review|2017|107|5|312|316|András Tilcsik
RePEc:aea:aecrev:v:107:y:2017:i:5:p:312-16|Which Entrepreneurs Are Coachable and Why?|American Economic Review|2017|107|5|312|316|Brooklynn Zhu
RePEc:aea:aecrev:v:107:y:2017:i:5:p:317-21|Endogenous Appropriability|American Economic Review|2017|107|5|317|321|Joshua S. Gans
RePEc:aea:aecrev:v:107:y:2017:i:5:p:317-21|Endogenous Appropriability|American Economic Review|2017|107|5|317|321|Scott Stern
RePEc:aea:aecrev:v:107:y:2017:i:5:p:322-26|Declining Dynamism, Allocative Efficiency, and the Productivity Slowdown|American Economic Review|2017|107|5|322|326|Ryan A. Decker
RePEc:aea:aecrev:v:107:y:2017:i:5:p:322-26|Declining Dynamism, Allocative Efficiency, and the Productivity Slowdown|American Economic Review|2017|107|5|322|326|John Haltiwanger
RePEc:aea:aecrev:v:107:y:2017:i:5:p:322-26|Declining Dynamism, Allocative Efficiency, and the Productivity Slowdown|American Economic Review|2017|107|5|322|326|Ron S. Jarmin
RePEc:aea:aecrev:v:107:y:2017:i:5:p:322-26|Declining Dynamism, Allocative Efficiency, and the Productivity Slowdown|American Economic Review|2017|107|5|322|326|Javier Miranda
RePEc:aea:aecrev:v:107:y:2017:i:5:p:327-31|Immigration and the Rise of American Ingenuity|American Economic Review|2017|107|5|327|331|Ufuk Akcigit
RePEc:aea:aecrev:v:107:y:2017:i:5:p:327-31|Immigration and the Rise of American Ingenuity|American Economic Review|2017|107|5|327|331|John Grigsby
RePEc:aea:aecrev:v:107:y:2017:i:5:p:327-31|Immigration and the Rise of American Ingenuity|American Economic Review|2017|107|5|327|331|Tom Nicholas
RePEc:aea:aecrev:v:107:y:2017:i:5:p:332-36|Transferability of Skills across Sectors and Heterogeneous Displacement Costs|American Economic Review|2017|107|5|332|336|Moises Yi
RePEc:aea:aecrev:v:107:y:2017:i:5:p:332-36|Transferability of Skills across Sectors and Heterogeneous Displacement Costs|American Economic Review|2017|107|5|332|336|Steffen Mueller
RePEc:aea:aecrev:v:107:y:2017:i:5:p:332-36|Transferability of Skills across Sectors and Heterogeneous Displacement Costs|American Economic Review|2017|107|5|332|336|Jens Stegmaier
RePEc:aea:aecrev:v:107:y:2017:i:5:p:337-42|Trade and Manufacturing Jobs in Germany|American Economic Review|2017|107|5|337|342|Wolfgang Dauth
RePEc:aea:aecrev:v:107:y:2017:i:5:p:337-42|Trade and Manufacturing Jobs in Germany|American Economic Review|2017|107|5|337|342|Sebastian Findeisen
RePEc:aea:aecrev:v:107:y:2017:i:5:p:337-42|Trade and Manufacturing Jobs in Germany|American Economic Review|2017|107|5|337|342|Jens Suedekum
RePEc:aea:aecrev:v:107:y:2017:i:5:p:343-48|A Context-Robust Measure of the Disincentive Cost of Unemployment Insurance|American Economic Review|2017|107|5|343|348|Johannes F. Schmieder
RePEc:aea:aecrev:v:107:y:2017:i:5:p:343-48|A Context-Robust Measure of the Disincentive Cost of Unemployment Insurance|American Economic Review|2017|107|5|343|348|Till von Wachter
RePEc:aea:aecrev:v:107:y:2017:i:5:p:349-52|Composition and Aggregate Real Wage Growth|American Economic Review|2017|107|5|349|352|Mary C. Daly
RePEc:aea:aecrev:v:107:y:2017:i:5:p:349-52|Composition and Aggregate Real Wage Growth|American Economic Review|2017|107|5|349|352|Bart Hobijn
RePEc:aea:aecrev:v:107:y:2017:i:5:p:353-57|Do Job-to-Job Transitions Drive Wage Fluctuations over the Business Cycle?|American Economic Review|2017|107|5|353|357|Fatih Karahan
RePEc:aea:aecrev:v:107:y:2017:i:5:p:353-57|Do Job-to-Job Transitions Drive Wage Fluctuations over the Business Cycle?|American Economic Review|2017|107|5|353|357|Ryan Michaels
RePEc:aea:aecrev:v:107:y:2017:i:5:p:353-57|Do Job-to-Job Transitions Drive Wage Fluctuations over the Business Cycle?|American Economic Review|2017|107|5|353|357|Benjamin Pugsley
RePEc:aea:aecrev:v:107:y:2017:i:5:p:358-63|Job-to-Job Flows and Earnings Growth|American Economic Review|2017|107|5|358|363|Joyce K. Hahn
RePEc:aea:aecrev:v:107:y:2017:i:5:p:358-63|Job-to-Job Flows and Earnings Growth|American Economic Review|2017|107|5|358|363|Henry R. Hyatt
RePEc:aea:aecrev:v:107:y:2017:i:5:p:358-63|Job-to-Job Flows and Earnings Growth|American Economic Review|2017|107|5|358|363|Hubert P. Janicki
RePEc:aea:aecrev:v:107:y:2017:i:5:p:358-63|Job-to-Job Flows and Earnings Growth|American Economic Review|2017|107|5|358|363|Stephen R. Tibbets
RePEc:aea:aecrev:v:107:y:2017:i:5:p:364-68|The Relative Power of Employment-to-Employment Reallocation and Unemployment Exits in Predicting Wage Growth|American Economic Review|2017|107|5|364|368|Giuseppe Moscarini
RePEc:aea:aecrev:v:107:y:2017:i:5:p:364-68|The Relative Power of Employment-to-Employment Reallocation and Unemployment Exits in Predicting Wage Growth|American Economic Review|2017|107|5|364|368|Fabien Postel-Vinay
RePEc:aea:aecrev:v:107:y:2017:i:5:p:369-73|Heterogeneous Scarring Effects of Full-Year Nonemployment|American Economic Review|2017|107|5|369|373|Fatih Guvenen
RePEc:aea:aecrev:v:107:y:2017:i:5:p:369-73|Heterogeneous Scarring Effects of Full-Year Nonemployment|American Economic Review|2017|107|5|369|373|Fatih Karahan
RePEc:aea:aecrev:v:107:y:2017:i:5:p:369-73|Heterogeneous Scarring Effects of Full-Year Nonemployment|American Economic Review|2017|107|5|369|373|Serdar Ozkan
RePEc:aea:aecrev:v:107:y:2017:i:5:p:369-73|Heterogeneous Scarring Effects of Full-Year Nonemployment|American Economic Review|2017|107|5|369|373|Jae Song
RePEc:aea:aecrev:v:107:y:2017:i:5:p:374-78|Returns to Education through Access to Higher-Paying Firms: Evidence from US Matched Employer-Employee Data|American Economic Review|2017|107|5|374|378|Niklas Engbom
RePEc:aea:aecrev:v:107:y:2017:i:5:p:374-78|Returns to Education through Access to Higher-Paying Firms: Evidence from US Matched Employer-Employee Data|American Economic Review|2017|107|5|374|378|Christian Moser
RePEc:aea:aecrev:v:107:y:2017:i:5:p:379-83|Wage Inequality and Firm Growth|American Economic Review|2017|107|5|379|383|Holger M. Mueller
RePEc:aea:aecrev:v:107:y:2017:i:5:p:379-83|Wage Inequality and Firm Growth|American Economic Review|2017|107|5|379|383|Paige P. Ouimet
RePEc:aea:aecrev:v:107:y:2017:i:5:p:379-83|Wage Inequality and Firm Growth|American Economic Review|2017|107|5|379|383|Elena Simintzi
RePEc:aea:aecrev:v:107:y:2017:i:5:p:384-87|The Role of Firms in Gender Earnings Inequality: Evidence from the United States|American Economic Review|2017|107|5|384|387|Isaac Sorkin
RePEc:aea:aecrev:v:107:y:2017:i:5:p:388-92|The Role of Unemployment in the Rise in Alternative Work Arrangements|American Economic Review|2017|107|5|388|392|Lawrence F. Katz
RePEc:aea:aecrev:v:107:y:2017:i:5:p:388-92|The Role of Unemployment in the Rise in Alternative Work Arrangements|American Economic Review|2017|107|5|388|392|Alan B. Krueger
RePEc:aea:aecrev:v:107:y:2017:i:5:p:393-97|Firm-Related Risk and Precautionary Saving Response|American Economic Review|2017|107|5|393|397|Andreas Fagereng
RePEc:aea:aecrev:v:107:y:2017:i:5:p:393-97|Firm-Related Risk and Precautionary Saving Response|American Economic Review|2017|107|5|393|397|Luigi Guiso
RePEc:aea:aecrev:v:107:y:2017:i:5:p:393-97|Firm-Related Risk and Precautionary Saving Response|American Economic Review|2017|107|5|393|397|Luigi Pistaferri
RePEc:aea:aecrev:v:107:y:2017:i:5:p:398-403|Worker Betas: Five Facts about Systematic Earnings Risk|American Economic Review|2017|107|5|398|403|Fatih Guvenen
RePEc:aea:aecrev:v:107:y:2017:i:5:p:398-403|Worker Betas: Five Facts about Systematic Earnings Risk|American Economic Review|2017|107|5|398|403|Sam Schulhofer-Wohl
RePEc:aea:aecrev:v:107:y:2017:i:5:p:398-403|Worker Betas: Five Facts about Systematic Earnings Risk|American Economic Review|2017|107|5|398|403|Jae Song
RePEc:aea:aecrev:v:107:y:2017:i:5:p:398-403|Worker Betas: Five Facts about Systematic Earnings Risk|American Economic Review|2017|107|5|398|403|Motohiro Yogo
RePEc:aea:aecrev:v:107:y:2017:i:5:p:404-09|Global Inequality Dynamics: New Findings from WID.world|American Economic Review|2017|107|5|404|409|Facundo Alvaredo
RePEc:aea:aecrev:v:107:y:2017:i:5:p:404-09|Global Inequality Dynamics: New Findings from WID.world|American Economic Review|2017|107|5|404|409|Lucas Chancel
RePEc:aea:aecrev:v:107:y:2017:i:5:p:404-09|Global Inequality Dynamics: New Findings from WID.world|American Economic Review|2017|107|5|404|409|Thomas Piketty
RePEc:aea:aecrev:v:107:y:2017:i:5:p:404-09|Global Inequality Dynamics: New Findings from WID.world|American Economic Review|2017|107|5|404|409|Emmanuel Saez
RePEc:aea:aecrev:v:107:y:2017:i:5:p:404-09|Global Inequality Dynamics: New Findings from WID.world|American Economic Review|2017|107|5|404|409|Gabriel Zucman
RePEc:aea:aecrev:v:107:y:2017:i:5:p:410-14|Segregation and Homeownership in the Early Twentieth Century|American Economic Review|2017|107|5|410|414|Trevon D. Logan
RePEc:aea:aecrev:v:107:y:2017:i:5:p:410-14|Segregation and Homeownership in the Early Twentieth Century|American Economic Review|2017|107|5|410|414|John M. Parman
RePEc:aea:aecrev:v:107:y:2017:i:5:p:415-19|Who Will Fight? The All-Volunteer Army after 9/11|American Economic Review|2017|107|5|415|419|Susan Payne Carter
RePEc:aea:aecrev:v:107:y:2017:i:5:p:415-19|Who Will Fight? The All-Volunteer Army after 9/11|American Economic Review|2017|107|5|415|419|Alexander A. Smith
RePEc:aea:aecrev:v:107:y:2017:i:5:p:415-19|Who Will Fight? The All-Volunteer Army after 9/11|American Economic Review|2017|107|5|415|419|Carl Wojtaszek
RePEc:aea:aecrev:v:107:y:2017:i:5:p:420-24|Taxman's Dilemma: Coercion or Persuasion? Evidence from a Randomized Field Experiment in Ethiopia|American Economic Review|2017|107|5|420|424|Abebe Shimeles
RePEc:aea:aecrev:v:107:y:2017:i:5:p:420-24|Taxman's Dilemma: Coercion or Persuasion? Evidence from a Randomized Field Experiment in Ethiopia|American Economic Review|2017|107|5|420|424|Daniel Zerfu Gurara
RePEc:aea:aecrev:v:107:y:2017:i:5:p:420-24|Taxman's Dilemma: Coercion or Persuasion? Evidence from a Randomized Field Experiment in Ethiopia|American Economic Review|2017|107|5|420|424|Firew Woldeyes
RePEc:aea:aecrev:v:107:y:2017:i:5:p:425-29|Inequality in the Labor Market for Native American Women and the Great Recession|American Economic Review|2017|107|5|425|429|Jeffrey D. Burnette
RePEc:aea:aecrev:v:107:y:2017:i:5:p:430-35|Consumption Smoothing and Frequency of Benefit Payments of Cash Transfer Programs|American Economic Review|2017|107|5|430|435|Emma Aguila
RePEc:aea:aecrev:v:107:y:2017:i:5:p:430-35|Consumption Smoothing and Frequency of Benefit Payments of Cash Transfer Programs|American Economic Review|2017|107|5|430|435|Arie Kapteyn
RePEc:aea:aecrev:v:107:y:2017:i:5:p:430-35|Consumption Smoothing and Frequency of Benefit Payments of Cash Transfer Programs|American Economic Review|2017|107|5|430|435|Francisco Perez-Arce
RePEc:aea:aecrev:v:107:y:2017:i:5:p:436-40|Asylum Applications and Migration Flows|American Economic Review|2017|107|5|436|440|Anouch Missirian
RePEc:aea:aecrev:v:107:y:2017:i:5:p:436-40|Asylum Applications and Migration Flows|American Economic Review|2017|107|5|436|440|Wolfram Schlenker
RePEc:aea:aecrev:v:107:y:2017:i:5:p:441-45|Validating Migration Responses to Flooding Using Satellite and Vital Registration Data|American Economic Review|2017|107|5|441|445|Joyce J. Chen
RePEc:aea:aecrev:v:107:y:2017:i:5:p:441-45|Validating Migration Responses to Flooding Using Satellite and Vital Registration Data|American Economic Review|2017|107|5|441|445|Valerie Mueller
RePEc:aea:aecrev:v:107:y:2017:i:5:p:441-45|Validating Migration Responses to Flooding Using Satellite and Vital Registration Data|American Economic Review|2017|107|5|441|445|Yuanyuan Jia
RePEc:aea:aecrev:v:107:y:2017:i:5:p:441-45|Validating Migration Responses to Flooding Using Satellite and Vital Registration Data|American Economic Review|2017|107|5|441|445|Steven Kuo-Hsin Tseng
RePEc:aea:aecrev:v:107:y:2017:i:5:p:446-50|Heat Exposure and Youth Migration in Central America and the Caribbean|American Economic Review|2017|107|5|446|450|Javier Baez
RePEc:aea:aecrev:v:107:y:2017:i:5:p:446-50|Heat Exposure and Youth Migration in Central America and the Caribbean|American Economic Review|2017|107|5|446|450|German Caruso
RePEc:aea:aecrev:v:107:y:2017:i:5:p:446-50|Heat Exposure and Youth Migration in Central America and the Caribbean|American Economic Review|2017|107|5|446|450|Valerie Mueller
RePEc:aea:aecrev:v:107:y:2017:i:5:p:446-50|Heat Exposure and Youth Migration in Central America and the Caribbean|American Economic Review|2017|107|5|446|450|Chiyu Niu
RePEc:aea:aecrev:v:107:y:2017:i:5:p:451-55|Improving Climate-Change Modeling of US Migration|American Economic Review|2017|107|5|451|455|Mark D. Partridge
RePEc:aea:aecrev:v:107:y:2017:i:5:p:451-55|Improving Climate-Change Modeling of US Migration|American Economic Review|2017|107|5|451|455|Bo Feng
RePEc:aea:aecrev:v:107:y:2017:i:5:p:451-55|Improving Climate-Change Modeling of US Migration|American Economic Review|2017|107|5|451|455|Mark Rembert
RePEc:aea:aecrev:v:107:y:2017:i:5:p:456-61|Retirement Contribution Rate Nudges and Plan Participation: Evidence from a Field Experiment|American Economic Review|2017|107|5|456|461|Jacob Goldin
RePEc:aea:aecrev:v:107:y:2017:i:5:p:456-61|Retirement Contribution Rate Nudges and Plan Participation: Evidence from a Field Experiment|American Economic Review|2017|107|5|456|461|Tatiana Homonoff
RePEc:aea:aecrev:v:107:y:2017:i:5:p:456-61|Retirement Contribution Rate Nudges and Plan Participation: Evidence from a Field Experiment|American Economic Review|2017|107|5|456|461|Will Tucker-Ray
RePEc:aea:aecrev:v:107:y:2017:i:5:p:462-65|Challenges to Replication and Iteration in Field Experiments: Evidence from Two Direct Mail Shots|American Economic Review|2017|107|5|462|465|Jake Bowers
RePEc:aea:aecrev:v:107:y:2017:i:5:p:462-65|Challenges to Replication and Iteration in Field Experiments: Evidence from Two Direct Mail Shots|American Economic Review|2017|107|5|462|465|Nathaniel Higgins
RePEc:aea:aecrev:v:107:y:2017:i:5:p:462-65|Challenges to Replication and Iteration in Field Experiments: Evidence from Two Direct Mail Shots|American Economic Review|2017|107|5|462|465|Dean Karlan
RePEc:aea:aecrev:v:107:y:2017:i:5:p:462-65|Challenges to Replication and Iteration in Field Experiments: Evidence from Two Direct Mail Shots|American Economic Review|2017|107|5|462|465|Sarah Tulman
RePEc:aea:aecrev:v:107:y:2017:i:5:p:462-65|Challenges to Replication and Iteration in Field Experiments: Evidence from Two Direct Mail Shots|American Economic Review|2017|107|5|462|465|Jonathan Zinman
RePEc:aea:aecrev:v:107:y:2017:i:5:p:466-70|Government-Academic Partnerships in Randomized Evaluations: The Case of Inappropriate Prescribing|American Economic Review|2017|107|5|466|470|Adam Sacarny
RePEc:aea:aecrev:v:107:y:2017:i:5:p:466-70|Government-Academic Partnerships in Randomized Evaluations: The Case of Inappropriate Prescribing|American Economic Review|2017|107|5|466|470|David Yokum
RePEc:aea:aecrev:v:107:y:2017:i:5:p:466-70|Government-Academic Partnerships in Randomized Evaluations: The Case of Inappropriate Prescribing|American Economic Review|2017|107|5|466|470|Shantanu Agrawal
RePEc:aea:aecrev:v:107:y:2017:i:5:p:471-75|Reminders and Recidivism: Using Administrative Data to Characterize Nonfilers and Conduct EITC Outreach|American Economic Review|2017|107|5|471|475|John Guyton
RePEc:aea:aecrev:v:107:y:2017:i:5:p:471-75|Reminders and Recidivism: Using Administrative Data to Characterize Nonfilers and Conduct EITC Outreach|American Economic Review|2017|107|5|471|475|Pat Langetieg
RePEc:aea:aecrev:v:107:y:2017:i:5:p:471-75|Reminders and Recidivism: Using Administrative Data to Characterize Nonfilers and Conduct EITC Outreach|American Economic Review|2017|107|5|471|475|Day Manoli
RePEc:aea:aecrev:v:107:y:2017:i:5:p:471-75|Reminders and Recidivism: Using Administrative Data to Characterize Nonfilers and Conduct EITC Outreach|American Economic Review|2017|107|5|471|475|Mark Payne
RePEc:aea:aecrev:v:107:y:2017:i:5:p:471-75|Reminders and Recidivism: Using Administrative Data to Characterize Nonfilers and Conduct EITC Outreach|American Economic Review|2017|107|5|471|475|Brenda Schafer
RePEc:aea:aecrev:v:107:y:2017:i:5:p:471-75|Reminders and Recidivism: Using Administrative Data to Characterize Nonfilers and Conduct EITC Outreach|American Economic Review|2017|107|5|471|475|Michael Sebastiani
RePEc:aea:aecrev:v:107:y:2017:i:5:p:476-80|Does Machine Learning Automate Moral Hazard and Error?|American Economic Review|2017|107|5|476|480|Sendhil Mullainathan
RePEc:aea:aecrev:v:107:y:2017:i:5:p:476-80|Does Machine Learning Automate Moral Hazard and Error?|American Economic Review|2017|107|5|476|480|Ziad Obermeyer
RePEc:aea:aecrev:v:107:y:2017:i:5:p:481-85|Wearable Technologies and Health Behaviors: New Data and New Methods to Understand Population Health|American Economic Review|2017|107|5|481|485|Benjamin Handel
RePEc:aea:aecrev:v:107:y:2017:i:5:p:481-85|Wearable Technologies and Health Behaviors: New Data and New Methods to Understand Population Health|American Economic Review|2017|107|5|481|485|Jonathan Kolstad
RePEc:aea:aecrev:v:107:y:2017:i:5:p:486-90|Is American Health Care Uniquely Inefficient? Evidence from Prescription Drugs|American Economic Review|2017|107|5|486|490|Margaret Kyle
RePEc:aea:aecrev:v:107:y:2017:i:5:p:486-90|Is American Health Care Uniquely Inefficient? Evidence from Prescription Drugs|American Economic Review|2017|107|5|486|490|Heidi Williams
RePEc:aea:aecrev:v:107:y:2017:i:5:p:491-95|Is American Pet Health Care (Also) Uniquely Inefficient?|American Economic Review|2017|107|5|491|495|Liran Einav
RePEc:aea:aecrev:v:107:y:2017:i:5:p:491-95|Is American Pet Health Care (Also) Uniquely Inefficient?|American Economic Review|2017|107|5|491|495|Amy Finkelstein
RePEc:aea:aecrev:v:107:y:2017:i:5:p:491-95|Is American Pet Health Care (Also) Uniquely Inefficient?|American Economic Review|2017|107|5|491|495|Atul Gupta
RePEc:aea:aecrev:v:107:y:2017:i:5:p:496-500|Mothers Care More, but Fathers Decide: Educating Parents about Child Health in Uganda|American Economic Review|2017|107|5|496|500|Martina Björkman Nyqvist
RePEc:aea:aecrev:v:107:y:2017:i:5:p:496-500|Mothers Care More, but Fathers Decide: Educating Parents about Child Health in Uganda|American Economic Review|2017|107|5|496|500|Seema Jayachandran
RePEc:aea:aecrev:v:107:y:2017:i:5:p:501-05|Precommitment, Cash Transfers, and Timely Arrival for Birth: Evidence from a Randomized Controlled Trial in Nairobi Kenya|American Economic Review|2017|107|5|501|505|Jessica Cohen
RePEc:aea:aecrev:v:107:y:2017:i:5:p:501-05|Precommitment, Cash Transfers, and Timely Arrival for Birth: Evidence from a Randomized Controlled Trial in Nairobi Kenya|American Economic Review|2017|107|5|501|505|Katherine Lofgren
RePEc:aea:aecrev:v:107:y:2017:i:5:p:501-05|Precommitment, Cash Transfers, and Timely Arrival for Birth: Evidence from a Randomized Controlled Trial in Nairobi Kenya|American Economic Review|2017|107|5|501|505|Margaret McConnell
RePEc:aea:aecrev:v:107:y:2017:i:5:p:506-10|Personality Traits and Performance Contracts: Evidence from a Field Experiment among Maternity Care Providers in India|American Economic Review|2017|107|5|506|510|Katherine Donato
RePEc:aea:aecrev:v:107:y:2017:i:5:p:506-10|Personality Traits and Performance Contracts: Evidence from a Field Experiment among Maternity Care Providers in India|American Economic Review|2017|107|5|506|510|Grant Miller
RePEc:aea:aecrev:v:107:y:2017:i:5:p:506-10|Personality Traits and Performance Contracts: Evidence from a Field Experiment among Maternity Care Providers in India|American Economic Review|2017|107|5|506|510|Manoj Mohanan
RePEc:aea:aecrev:v:107:y:2017:i:5:p:506-10|Personality Traits and Performance Contracts: Evidence from a Field Experiment among Maternity Care Providers in India|American Economic Review|2017|107|5|506|510|Yulya Truskinovsky
RePEc:aea:aecrev:v:107:y:2017:i:5:p:506-10|Personality Traits and Performance Contracts: Evidence from a Field Experiment among Maternity Care Providers in India|American Economic Review|2017|107|5|506|510|Marcos Vera-Hernández
RePEc:aea:aecrev:v:107:y:2017:i:5:p:511-15|Traditional Beliefs and Learning about Maternal Risk in Zambia|American Economic Review|2017|107|5|511|515|Nava Ashraf
RePEc:aea:aecrev:v:107:y:2017:i:5:p:511-15|Traditional Beliefs and Learning about Maternal Risk in Zambia|American Economic Review|2017|107|5|511|515|Erica Field
RePEc:aea:aecrev:v:107:y:2017:i:5:p:511-15|Traditional Beliefs and Learning about Maternal Risk in Zambia|American Economic Review|2017|107|5|511|515|Giuditta Rusconi
